timestamp,open,high,low,close,volume
2019-01-05 03:45:00,157.07,158.1,157.0,157.56,8041.20155
2019-01-05 04:00:00,157.56,158.43,156.94,157.0,6960.04633
2019-01-05 04:15:00,157.0,157.84,156.91,157.67,4437.8847
2019-01-05 04:30:00,157.72,158.4,157.53,158.29,7643.48757
2019-01-05 04:45:00,158.31,158.75,156.47,157.0,8035.91792
2019-01-05 05:00:00,157.0,157.68,156.96,157.29,6703.68815
2019-01-05 05:15:00,157.3,158.38,157.28,157.86,5948.94184
2019-01-05 05:30:00,157.87,158.02,157.41,157.83,4497.38473
2019-01-05 05:45:00,157.82,158.49,157.65,157.68,5925.1166
2019-01-05 06:00:00,157.7,157.8,156.3,156.86,8518.9392
2019-01-05 06:15:00,156.86,156.97,153.69,154.98,21246.64252
2019-01-05 06:30:00,155.01,155.05,153.25,154.0,13951.02752
2019-01-05 06:45:00,153.96,155.05,153.89,154.51,7458.82945
2019-01-05 07:00:00,154.51,155.18,153.81,155.09,7340.94535
2019-01-05 07:15:00,155.09,155.12,154.4,154.68,4261.04783
2019-01-05 07:30:00,154.69,154.69,152.8,153.63,10041.15286
2019-01-05 07:45:00,153.61,154.29,152.6,153.14,7414.69905
2019-01-05 08:00:00,153.13,154.35,153.12,154.05,5566.81242
2019-01-05 08:15:00,154.04,154.52,153.86,154.44,3784.99022
2019-01-05 08:30:00,154.45,154.99,154.44,154.97,3931.75431
2019-01-05 08:45:00,154.98,155.14,154.01,154.16,4364.25231
2019-01-05 09:00:00,154.17,154.17,153.79,153.96,4272.77113
2019-01-05 09:15:00,153.96,154.87,153.64,154.53,4621.24776
2019-01-05 09:30:00,154.54,154.89,154.09,154.26,3520.67232
2019-01-05 09:45:00,154.27,154.6,153.91,154.19,3260.91852
2019-01-05 10:00:00,154.2,154.2,152.15,153.12,10071.23849
2019-01-05 10:15:00,153.12,153.74,152.6,153.59,5949.31458
2019-01-05 10:30:00,153.58,154.0,153.35,153.65,5331.46467
2019-01-05 10:45:00,153.68,154.26,153.5,153.74,4387.02977
2019-01-05 11:00:00,153.74,155.34,153.72,154.54,6664.58453
2019-01-05 11:15:00,154.55,155.72,154.55,154.92,4761.95236
2019-01-05 11:30:00,154.92,156.77,154.92,156.16,10903.75059
2019-01-05 11:45:00,156.18,156.41,155.36,155.92,5695.6816
2019-01-05 12:00:00,155.92,156.98,155.9,156.13,6241.46165
2019-01-05 12:15:00,156.09,156.33,155.29,156.24,6969.13454
2019-01-05 12:30:00,156.24,156.46,155.0,155.07,6065.20471
2019-01-05 12:45:00,155.09,155.63,155.01,155.22,5162.62154
2019-01-05 13:00:00,155.25,155.26,153.38,154.57,9374.14237
2019-01-05 13:15:00,154.57,154.83,153.86,154.58,6255.76747
2019-01-05 13:30:00,154.57,155.19,153.84,154.84,9015.72812
2019-01-05 13:45:00,154.84,155.26,154.66,154.83,5279.52759
2019-01-05 14:00:00,154.84,154.84,153.75,154.52,5225.20959
2019-01-05 14:15:00,154.5,155.37,154.47,154.62,6399.36776
2019-01-05 14:30:00,154.59,154.7,153.8,153.93,5959.59115
2019-01-05 14:45:00,153.91,154.97,153.9,154.64,4468.94758
2019-01-05 15:00:00,154.61,156.61,154.61,155.72,12986.32701
2019-01-05 15:15:00,155.72,156.89,155.61,156.29,7340.51247
2019-01-05 15:30:00,156.29,156.52,155.5,156.03,7565.78664
2019-01-05 15:45:00,156.04,156.06,154.0,154.17,12062.04776
2019-01-05 16:00:00,154.18,154.58,152.2,154.42,19471.4626
2019-01-05 16:15:00,154.45,156.0,154.3,154.99,16036.33402
2019-01-05 16:30:00,154.95,155.0,154.13,154.59,6911.72718
2019-01-05 16:45:00,154.6,154.73,153.11,153.84,8050.25962
2019-01-05 17:00:00,153.85,155.3,153.85,154.98,7687.54407
2019-01-05 17:15:00,154.98,155.2,154.16,154.74,5450.97627
2019-01-05 17:30:00,154.73,155.39,154.21,155.15,3977.55028
2019-01-05 17:45:00,155.16,155.18,154.5,154.66,2454.96629
2019-01-05 18:00:00,154.66,155.25,154.17,155.12,4563.43047
2019-01-05 18:15:00,155.12,156.16,155.12,155.43,4272.95488
2019-01-05 18:30:00,155.42,156.0,155.26,155.9,3128.12828
2019-01-05 18:45:00,155.92,156.16,155.32,155.5,2963.21347
2019-01-05 19:00:00,155.52,156.08,153.83,155.34,6941.85101
2019-01-05 19:15:00,155.44,155.82,154.61,155.5,6234.46101
2019-01-05 19:30:00,155.5,156.17,155.39,156.01,3363.74677
2019-01-05 19:45:00,155.99,156.0,155.4,155.64,3192.59515
2019-01-05 20:00:00,155.69,155.9,155.0,155.48,3545.85583
2019-01-05 20:15:00,155.49,155.56,155.1,155.32,1969.60404
2019-01-05 20:30:00,155.32,155.62,155.03,155.58,1697.05685
2019-01-05 20:45:00,155.58,156.0,155.41,155.47,3134.5481
2019-01-05 21:00:00,155.47,155.75,155.28,155.38,2255.79066
2019-01-05 21:15:00,155.37,155.59,155.29,155.5,2092.53151
2019-01-05 21:30:00,155.48,156.57,155.44,156.19,3550.78057
2019-01-05 21:45:00,156.23,156.41,155.5,155.73,2629.93694
2019-01-05 22:00:00,155.78,155.94,152.41,153.45,24307.61057
2019-01-05 22:15:00,153.42,153.84,151.2,153.57,18892.95723
2019-01-05 22:30:00,153.56,154.0,153.0,153.66,5970.88811
2019-01-05 22:45:00,153.68,154.47,153.6,154.07,7538.8228
2019-01-05 23:00:00,154.08,154.11,153.05,153.3,6201.06143
2019-01-05 23:15:00,153.28,153.9,153.03,153.53,4805.27417
2019-01-05 23:30:00,153.58,154.06,152.55,153.32,7269.37204
2019-01-05 23:45:00,153.32,153.42,152.5,152.83,6153.91162
2019-01-06 00:00:00,152.83,153.86,152.19,153.35,7207.41838
2019-01-06 00:15:00,153.34,153.77,153.23,153.45,4594.60844
2019-01-06 00:30:00,153.45,153.87,152.94,153.19,5861.71939
2019-01-06 00:45:00,153.22,153.66,153.08,153.41,4503.97073
2019-01-06 01:00:00,153.43,153.7,152.4,152.47,5917.3505
2019-01-06 01:15:00,152.49,152.72,151.51,152.68,9568.58645
2019-01-06 01:30:00,152.66,152.68,151.95,152.01,3773.88349
2019-01-06 01:45:00,152.01,152.05,149.01,149.59,24640.1659
2019-01-06 02:00:00,149.57,149.94,147.51,148.91,26432.46045
2019-01-06 02:15:00,148.92,149.92,148.88,149.55,11160.28847
2019-01-06 02:30:00,149.57,149.65,148.15,149.21,10395.64975
2019-01-06 02:45:00,149.22,149.86,148.96,149.55,7750.99714
2019-01-06 03:00:00,149.52,149.99,149.13,149.69,6430.38279
2019-01-06 03:15:00,149.65,149.87,148.95,149.45,4862.41456
2019-01-06 03:30:00,149.42,150.76,149.41,150.23,7301.78892
2019-01-06 03:45:00,150.19,150.84,150.11,150.52,3548.92172
2019-01-06 04:00:00,150.57,150.57,149.92,150.26,3500.75368
2019-01-06 04:15:00,150.31,150.5,149.6,149.87,3476.254
2019-01-06 04:30:00,149.89,150.4,149.89,150.18,3320.40738
2019-01-06 04:45:00,150.18,150.62,150.13,150.5,2864.71226
2019-01-06 05:00:00,150.5,151.3,150.45,150.89,6699.67442
2019-01-06 05:15:00,150.89,151.49,150.6,151.46,3652.18416
2019-01-06 05:30:00,151.47,151.52,150.67,150.79,4117.22519
2019-01-06 05:45:00,150.77,150.98,150.52,150.69,2529.65652
2019-01-06 06:00:00,150.69,151.0,150.5,150.78,2334.40555
2019-01-06 06:15:00,150.77,150.82,150.28,150.59,3049.29627
2019-01-06 06:30:00,150.59,150.86,150.38,150.78,1899.02961
2019-01-06 06:45:00,150.81,150.93,150.45,150.47,2307.6533
2019-01-06 07:00:00,150.46,150.66,149.24,149.95,8100.22646
2019-01-06 07:15:00,149.93,150.53,149.5,149.52,6053.83729
2019-01-06 07:30:00,149.56,150.26,149.37,149.86,3682.99295
2019-01-06 07:45:00,149.85,150.18,149.52,149.96,2272.23377
2019-01-06 08:00:00,149.96,150.03,149.39,149.73,3633.91896
2019-01-06 08:15:00,149.73,149.91,149.45,149.52,2365.82135
2019-01-06 08:30:00,149.5,149.62,149.02,149.5,4541.91774
2019-01-06 08:45:00,149.5,150.2,149.46,150.09,3950.99728
2019-01-06 09:00:00,150.09,152.0,150.02,151.24,9524.18751
2019-01-06 09:15:00,151.22,151.37,150.44,150.66,3514.62507
2019-01-06 09:30:00,150.75,151.04,150.61,150.63,2491.0173
2019-01-06 09:45:00,150.62,150.71,150.1,150.43,3395.58958
2019-01-06 10:00:00,150.46,151.03,150.1,150.91,2978.80419
2019-01-06 10:15:00,150.9,151.03,150.49,150.5,1793.45551
2019-01-06 10:30:00,150.5,153.0,150.46,151.87,14492.15361
2019-01-06 10:45:00,151.87,152.85,151.51,151.73,8237.85166
2019-01-06 11:00:00,151.72,153.24,151.71,152.29,10724.74855
2019-01-06 11:15:00,152.36,152.7,151.65,151.92,7121.67034
2019-01-06 11:30:00,151.97,152.49,151.85,152.39,5415.91045
2019-01-06 11:45:00,152.37,152.82,152.12,152.5,6453.48953
2019-01-06 12:00:00,152.53,152.74,151.52,151.97,4683.90097
2019-01-06 12:15:00,151.97,152.02,151.6,151.63,2573.35664
2019-01-06 12:30:00,151.63,151.69,150.1,150.54,8016.79657
2019-01-06 12:45:00,150.51,151.38,150.27,150.66,4971.60426
2019-01-06 13:00:00,150.68,150.94,150.29,150.86,3339.20234
2019-01-06 13:15:00,150.86,151.01,150.61,150.92,2301.80613
2019-01-06 13:30:00,150.92,152.0,150.88,151.58,4285.9874
2019-01-06 13:45:00,151.58,151.76,150.83,150.93,4068.30656
2019-01-06 14:00:00,150.97,151.04,150.41,150.61,2739.40302
2019-01-06 14:15:00,150.6,150.85,150.27,150.69,2563.76149
2019-01-06 14:30:00,150.68,150.99,150.51,150.94,2522.49911
2019-01-06 14:45:00,150.97,151.55,150.76,151.1,3608.49484
2019-01-06 15:00:00,151.14,152.69,151.03,151.82,11008.60773
2019-01-06 15:15:00,151.85,151.93,151.28,151.85,4630.62818
2019-01-06 15:30:00,151.83,152.42,151.22,151.32,4498.41763
2019-01-06 15:45:00,151.33,151.33,150.3,150.9,7021.91478
2019-01-06 16:00:00,150.91,151.1,150.4,150.69,4509.77336
2019-01-06 16:15:00,150.69,151.5,150.26,151.11,4531.61158
2019-01-06 16:30:00,151.11,151.95,151.08,151.17,4513.10632
2019-01-06 16:45:00,151.17,151.58,151.09,151.46,3071.11104
2019-01-06 17:00:00,151.41,154.03,151.35,153.38,18555.35256
2019-01-06 17:15:00,153.38,157.4,153.38,156.5,42212.86056
2019-01-06 17:30:00,156.5,157.0,155.5,155.6,20871.74641
2019-01-06 17:45:00,155.6,155.86,153.87,155.48,19247.06766
2019-01-06 18:00:00,155.49,156.43,154.84,154.99,13222.0087
2019-01-06 18:15:00,154.96,155.87,154.91,154.92,7694.91998
2019-01-06 18:30:00,154.96,155.6,154.04,154.47,9822.97438
2019-01-06 18:45:00,154.47,155.22,154.23,154.7,8453.26631
2019-01-06 19:00:00,154.71,155.53,154.71,154.87,7476.18018
2019-01-06 19:15:00,154.9,155.17,154.7,155.1,6026.68787
2019-01-06 19:30:00,155.06,155.35,154.83,155.17,4216.16132
2019-01-06 19:45:00,155.12,155.21,154.51,154.8,3797.02854
2019-01-06 20:00:00,154.8,155.35,154.71,154.92,4789.69676
2019-01-06 20:15:00,154.83,155.0,154.51,154.73,3066.22491
2019-01-06 20:30:00,154.69,154.8,153.3,153.51,11108.02168
2019-01-06 20:45:00,153.48,153.96,152.56,153.01,10435.93297
2019-01-06 21:00:00,153.01,153.96,152.65,153.58,6374.29379
2019-01-06 21:15:00,153.58,153.79,152.63,152.81,9470.34248
2019-01-06 21:30:00,152.81,153.49,152.69,153.44,3785.58405
2019-01-06 21:45:00,153.43,153.57,152.9,153.38,2594.61752
2019-01-06 22:00:00,153.38,154.65,153.37,153.99,4657.44461
2019-01-06 22:15:00,153.95,154.07,153.47,153.79,2197.21513
2019-01-06 22:30:00,153.79,153.89,152.61,153.2,4048.37396
2019-01-06 22:45:00,153.2,153.25,152.58,152.8,2524.58276
2019-01-06 23:00:00,152.77,154.52,152.71,153.95,6937.33694
2019-01-06 23:15:00,153.94,154.55,153.76,154.23,4222.82324
2019-01-06 23:30:00,154.24,154.43,153.49,153.9,3904.88815
2019-01-06 23:45:00,153.91,154.25,153.74,153.86,2287.24177
2019-01-07 00:00:00,153.89,155.48,153.8,154.7,8546.41381
2019-01-07 00:15:00,154.7,154.84,154.25,154.79,3629.78323
2019-01-07 00:30:00,154.81,155.12,154.7,154.75,4935.7577
2019-01-07 00:45:00,154.71,154.79,154.22,154.32,3339.67468
2019-01-07 01:00:00,154.34,154.45,152.5,152.66,10947.3578
2019-01-07 01:15:00,152.71,153.27,152.0,152.52,9140.4812
2019-01-07 01:30:00,152.53,153.37,152.25,152.77,5788.58254
2019-01-07 01:45:00,152.75,153.3,152.75,152.99,4169.11166
2019-01-07 02:00:00,153.0,153.4,152.66,152.86,3018.07681
2019-01-07 02:15:00,152.85,152.95,152.31,152.43,2739.87656
2019-01-07 02:30:00,152.43,152.58,152.18,152.3,2335.64316
2019-01-07 02:45:00,152.31,152.87,151.7,152.83,6478.16907
2019-01-07 03:00:00,152.84,153.27,152.72,153.08,3107.77431
2019-01-07 03:15:00,153.07,153.52,153.0,153.19,2380.44572
2019-01-07 03:30:00,153.19,153.22,153.0,153.07,2283.26283
2019-01-07 03:45:00,153.07,153.11,152.93,153.1,1765.0933
2019-01-07 04:00:00,153.1,153.86,153.02,153.84,3992.07838
2019-01-07 04:15:00,153.8,153.87,153.12,153.3,2064.61481
2019-01-07 04:30:00,153.32,153.7,153.17,153.58,2316.11822
2019-01-07 04:45:00,153.54,153.58,152.91,152.91,2053.93699
2019-01-07 05:00:00,152.92,152.92,152.55,152.73,1890.14324
2019-01-07 05:15:00,152.73,153.25,152.73,153.22,1926.84594
2019-01-07 05:30:00,153.21,153.35,153.0,153.35,1860.84525
2019-01-07 05:45:00,153.36,153.43,153.0,153.33,3666.63085
2019-01-07 06:00:00,153.33,153.45,152.8,153.09,2821.43081
2019-01-07 06:15:00,153.11,153.33,152.96,153.3,1733.79663
2019-01-07 06:30:00,153.29,153.78,153.01,153.53,4086.06021
2019-01-07 06:45:00,153.48,153.56,153.11,153.28,2746.16435
2019-01-07 07:00:00,153.27,153.66,153.15,153.29,1834.99937
2019-01-07 07:15:00,153.3,153.51,153.25,153.38,1421.53397
2019-01-07 07:30:00,153.39,153.77,153.26,153.39,2229.17787
2019-01-07 07:45:00,153.38,153.59,153.2,153.53,2027.27139
2019-01-07 08:00:00,153.55,154.0,153.38,153.39,4187.10452
2019-01-07 08:15:00,153.38,153.45,152.86,152.99,5331.33833
2019-01-07 08:30:00,152.99,153.64,152.82,153.44,8039.28219
2019-01-07 08:45:00,153.45,153.58,153.03,153.27,3952.4194
2019-01-07 09:00:00,153.27,153.27,151.18,151.36,11836.41161
2019-01-07 09:15:00,151.36,151.4,149.07,150.57,22081.82048
2019-01-07 09:30:00,150.56,151.34,150.52,150.6,7347.13356
2019-01-07 09:45:00,150.61,150.63,148.33,149.62,16838.90162
2019-01-07 10:00:00,149.6,151.34,149.5,150.49,8808.73878
2019-01-07 10:15:00,150.49,150.82,149.91,150.01,4669.44637
2019-01-07 10:30:00,150.0,150.77,149.85,150.68,3826.02611
2019-01-07 10:45:00,150.68,150.87,150.04,150.2,3451.98443
2019-01-07 11:00:00,150.21,150.5,149.95,150.37,3174.91804
2019-01-07 11:15:00,150.37,151.45,150.08,150.93,5288.0496
2019-01-07 11:30:00,150.93,151.2,150.6,150.96,3858.90376
2019-01-07 11:45:00,150.98,151.65,150.91,151.36,5422.13407
2019-01-07 12:00:00,151.37,151.39,150.64,150.75,3119.24205
2019-01-07 12:15:00,150.81,151.05,150.71,150.83,2159.45467
2019-01-07 12:30:00,150.85,151.2,150.76,150.88,1764.82802
2019-01-07 12:45:00,150.87,151.18,149.8,149.91,3838.4013
2019-01-07 13:00:00,149.91,150.96,149.82,150.88,4143.28913
2019-01-07 13:15:00,150.84,151.3,150.65,151.01,3078.92737
2019-01-07 13:30:00,151.06,151.07,150.52,150.58,2217.10743
2019-01-07 13:45:00,150.58,151.55,150.47,151.12,5175.83274
2019-01-07 14:00:00,151.12,152.4,150.89,151.84,5703.52622
2019-01-07 14:15:00,151.84,151.85,151.01,151.4,4022.60337
2019-01-07 14:30:00,151.4,152.3,151.4,151.89,4603.47808
2019-01-07 14:45:00,151.89,152.04,151.17,151.45,3417.14614
2019-01-07 15:00:00,151.55,151.63,151.26,151.32,2290.47008
2019-01-07 15:15:00,151.33,151.46,151.05,151.22,1970.6588
2019-01-07 15:30:00,151.23,151.32,150.38,150.77,6240.48209
2019-01-07 15:45:00,150.73,150.85,150.25,150.6,3488.85632
2019-01-07 16:00:00,150.59,151.34,150.2,151.13,3490.05276
2019-01-07 16:15:00,151.1,151.25,150.8,150.87,2053.97771
2019-01-07 16:30:00,150.87,151.42,150.77,151.36,2453.02089
2019-01-07 16:45:00,151.41,151.45,150.56,150.67,3062.59685
2019-01-07 17:00:00,150.72,151.45,150.38,150.88,4865.3964
2019-01-07 17:15:00,150.87,151.1,149.15,150.67,10088.4653
2019-01-07 17:30:00,150.67,150.82,149.9,150.6,4399.949
2019-01-07 17:45:00,150.61,151.19,149.89,150.83,4644.74476
2019-01-07 18:00:00,150.84,151.24,150.7,150.93,3711.49171
2019-01-07 18:15:00,150.93,152.1,150.9,151.42,7022.06275
2019-01-07 18:30:00,151.43,152.02,151.4,151.61,3409.57866
2019-01-07 18:45:00,151.6,151.69,151.09,151.24,2803.51805
2019-01-07 19:00:00,151.24,151.69,150.8,151.52,3591.74071
2019-01-07 19:15:00,151.5,151.86,151.24,151.36,3509.68272
2019-01-07 19:30:00,151.36,151.38,150.73,150.92,2571.37592
2019-01-07 19:45:00,150.89,151.56,150.86,151.41,2160.183
2019-01-07 20:00:00,151.39,151.42,150.21,150.52,4807.57881
2019-01-07 20:15:00,150.51,151.69,150.45,150.74,5256.76298
2019-01-07 20:30:00,150.72,150.91,150.02,150.21,4822.55399
2019-01-07 20:45:00,150.21,150.51,149.62,150.05,4913.26761
2019-01-07 21:00:00,150.03,150.67,149.89,150.35,3553.32822
2019-01-07 21:15:00,150.36,150.48,149.99,150.18,2145.08461
2019-01-07 21:30:00,150.18,150.22,149.89,150.09,1896.35581
2019-01-07 21:45:00,150.09,150.17,149.19,149.41,2976.60635
2019-01-07 22:00:00,149.39,149.43,147.88,148.33,11115.47117
2019-01-07 22:15:00,148.27,149.5,147.86,148.92,7747.07358
2019-01-07 22:30:00,148.93,149.16,148.21,148.47,6551.03645
2019-01-07 22:45:00,148.47,148.79,148.3,148.65,4174.1382
2019-01-07 23:00:00,148.64,148.75,148.09,148.73,3524.77252
2019-01-07 23:15:00,148.73,149.45,148.44,149.21,3929.17125
2019-01-07 23:30:00,149.21,149.29,149.0,149.22,2015.86796
2019-01-07 23:45:00,149.21,149.5,149.03,149.34,2872.32654
2019-01-08 00:00:00,149.29,150.5,149.16,149.7,8025.59215
2019-01-08 00:15:00,149.69,149.91,149.5,149.91,2746.86204
2019-01-08 00:30:00,149.87,150.24,149.52,149.97,2455.12265
2019-01-08 00:45:00,149.96,150.64,149.91,150.17,3275.58041
2019-01-08 01:00:00,150.17,150.2,149.21,149.31,3434.24971
2019-01-08 01:15:00,149.36,149.47,149.05,149.13,2380.8973
2019-01-08 01:30:00,149.12,149.37,148.82,149.3,3795.42359
2019-01-08 01:45:00,149.28,149.38,148.08,148.61,4290.25814
2019-01-08 02:00:00,148.61,148.78,145.2,146.46,18533.02398
2019-01-08 02:15:00,146.42,147.06,146.09,146.63,7006.93614
2019-01-08 02:30:00,146.66,146.94,146.53,146.87,4644.81367
2019-01-08 02:45:00,146.84,146.84,146.5,146.69,5407.99851
2019-01-08 03:00:00,146.72,147.48,146.55,146.99,5926.0153
2019-01-08 03:15:00,146.91,146.96,146.58,146.71,3684.736
2019-01-08 03:30:00,146.7,146.92,146.23,146.34,2724.73601
2019-01-08 03:45:00,146.34,146.94,146.34,146.57,2653.70987
2019-01-08 04:00:00,146.57,146.59,145.93,146.07,5261.32474
2019-01-08 04:15:00,146.09,146.55,145.97,146.36,4148.13735
2019-01-08 04:30:00,146.35,146.72,146.24,146.45,3030.49283
2019-01-08 04:45:00,146.46,146.83,146.25,146.53,2841.50214
2019-01-08 05:00:00,146.53,146.7,146.31,146.45,1912.57047
2019-01-08 05:15:00,146.45,146.8,146.3,146.62,3295.52094
2019-01-08 05:30:00,146.62,146.65,146.35,146.44,1794.21404
2019-01-08 05:45:00,146.44,146.59,146.34,146.43,2741.01963
2019-01-08 06:00:00,146.46,146.51,145.78,146.38,5318.41711
2019-01-08 06:15:00,146.32,146.37,146.18,146.3,1727.377
2019-01-08 06:30:00,146.29,146.3,145.9,146.19,3223.51795
2019-01-08 06:45:00,146.22,146.97,146.19,146.96,4830.77878
2019-01-08 07:00:00,146.97,147.49,146.97,147.28,5369.2834
2019-01-08 07:15:00,147.28,147.4,147.12,147.2,2780.77168
2019-01-08 07:30:00,147.2,147.27,146.52,146.68,3340.64648
2019-01-08 07:45:00,146.68,147.11,146.26,146.83,4511.75914
2019-01-08 08:00:00,146.83,147.1,146.74,146.76,2842.5649
2019-01-08 08:15:00,146.76,146.96,146.54,146.89,2953.67895
2019-01-08 08:30:00,146.92,147.18,146.83,146.99,2704.92939
2019-01-08 08:45:00,146.99,147.75,146.99,147.21,5051.08053
2019-01-08 09:00:00,147.18,147.77,147.17,147.39,4254.77887
2019-01-08 09:15:00,147.37,147.93,147.31,147.84,3893.58234
2019-01-08 09:30:00,147.87,148.3,146.51,147.43,11189.54734
2019-01-08 09:45:00,147.39,148.06,147.33,147.86,4538.70321
2019-01-08 10:00:00,147.85,148.2,147.43,147.64,5434.62235
2019-01-08 10:15:00,147.64,147.94,147.47,147.75,4603.98821
2019-01-08 10:30:00,147.79,147.86,147.53,147.71,3370.4145
2019-01-08 10:45:00,147.71,148.18,147.6,148.06,3236.76044
2019-01-08 11:00:00,148.07,148.15,147.52,147.68,3215.95843
2019-01-08 11:15:00,147.67,148.18,147.67,148.17,3039.64258
2019-01-08 11:30:00,148.11,150.17,148.01,149.53,9215.81685
2019-01-08 11:45:00,149.55,150.17,149.03,149.66,8056.80491
2019-01-08 12:00:00,149.67,150.6,149.01,149.45,8542.97557
2019-01-08 12:15:00,149.44,150.0,149.31,149.66,7398.78966
2019-01-08 12:30:00,149.66,150.1,149.6,150.02,4907.39517
2019-01-08 12:45:00,150.0,150.02,149.36,149.4,4060.79815
2019-01-08 13:00:00,149.37,150.0,149.34,149.79,5991.78632
2019-01-08 13:15:00,149.8,150.12,149.62,149.92,3916.53163
2019-01-08 13:30:00,149.88,151.65,149.64,151.16,13316.95987
2019-01-08 13:45:00,151.15,151.55,150.52,151.15,11181.94402
2019-01-08 14:00:00,151.19,151.26,150.51,150.69,8242.35156
2019-01-08 14:15:00,150.67,150.99,150.2,150.27,5969.27887
2019-01-08 14:30:00,150.27,150.5,150.18,150.31,4375.25064
2019-01-08 14:45:00,150.3,150.32,149.45,149.66,5154.59014
2019-01-08 15:00:00,149.66,150.22,149.44,149.82,4386.4394
2019-01-08 15:15:00,149.8,150.74,149.78,150.46,4485.51836
2019-01-08 15:30:00,150.49,151.63,150.13,150.34,12159.64169
2019-01-08 15:45:00,150.31,150.65,148.02,148.84,16158.0227
2019-01-08 16:00:00,148.85,149.2,148.12,148.48,7821.01749
2019-01-08 16:15:00,148.53,148.94,147.56,147.88,9909.15687
2019-01-08 16:30:00,147.85,148.23,147.31,148.0,6625.2353
2019-01-08 16:45:00,148.06,148.65,147.94,148.18,6019.34147
2019-01-08 17:00:00,148.18,148.8,148.09,148.66,3726.41503
2019-01-08 17:15:00,148.67,148.94,148.06,148.36,4069.60003
2019-01-08 17:30:00,148.39,148.5,147.51,147.78,3325.25859
2019-01-08 17:45:00,147.77,148.22,147.26,147.63,4120.48174
2019-01-08 18:00:00,147.62,148.13,147.38,147.63,3227.84327
2019-01-08 18:15:00,147.62,148.35,147.58,148.12,2311.68899
2019-01-08 18:30:00,148.14,148.34,147.95,148.05,1752.04092
2019-01-08 18:45:00,148.1,148.15,147.79,147.86,1275.88503
2019-01-08 19:00:00,147.86,148.2,147.38,147.86,3383.26661
2019-01-08 19:15:00,147.84,148.25,147.72,148.05,1366.66835
2019-01-08 19:30:00,148.06,148.32,147.91,148.17,1396.55905
2019-01-08 19:45:00,148.18,148.6,147.98,148.25,2189.26497
2019-01-08 20:00:00,148.26,148.84,147.99,148.44,5111.92232
2019-01-08 20:15:00,148.44,148.55,148.25,148.52,1979.3953
2019-01-08 20:30:00,148.56,148.65,148.25,148.32,1342.44466
2019-01-08 20:45:00,148.31,148.46,147.83,147.83,1990.58965
2019-01-08 21:00:00,147.84,148.03,147.56,147.99,2097.79405
2019-01-08 21:15:00,147.99,148.52,147.92,148.38,2303.24515
2019-01-08 21:30:00,148.36,148.5,147.89,147.96,4184.94573
2019-01-08 21:45:00,147.98,148.0,147.4,147.48,2507.34215
2019-01-08 22:00:00,147.49,148.0,147.0,147.6,4107.69413
2019-01-08 22:15:00,147.61,148.06,147.33,147.73,2224.54762
2019-01-08 22:30:00,147.8,148.2,147.62,147.94,2269.77378
2019-01-08 22:45:00,147.94,148.4,147.61,148.0,1911.99491
2019-01-08 23:00:00,148.02,148.4,147.95,148.36,1843.85594
2019-01-08 23:15:00,148.39,148.5,147.45,147.76,4671.96179
2019-01-08 23:30:00,147.75,148.0,147.31,147.43,3293.28058
2019-01-08 23:45:00,147.38,147.7,147.22,147.6,2336.11961
2019-01-09 00:00:00,147.62,148.3,147.4,148.02,2414.81283
2019-01-09 00:15:00,148.02,148.2,147.91,148.13,1771.01186
2019-01-09 00:30:00,148.13,148.34,147.67,147.81,1875.06505
2019-01-09 00:45:00,147.8,147.87,146.77,147.65,4247.46121
2019-01-09 01:00:00,147.66,148.15,147.43,148.0,3408.73443
2019-01-09 01:15:00,148.01,148.63,147.56,148.54,3007.23828
2019-01-09 01:30:00,148.54,148.65,148.24,148.57,2208.05788
2019-01-09 01:45:00,148.57,151.5,148.55,150.42,17284.09621
2019-01-09 02:00:00,150.47,151.49,150.33,150.54,7564.14029
2019-01-09 02:15:00,150.56,151.02,150.2,150.68,6329.00751
2019-01-09 02:30:00,150.67,151.25,150.47,150.68,7620.17013
2019-01-09 02:45:00,150.67,150.95,150.57,150.67,3562.53576
2019-01-09 03:00:00,150.67,150.96,150.51,150.89,3016.87246
2019-01-09 03:15:00,150.88,151.03,150.59,150.93,4354.01084
2019-01-09 03:30:00,150.95,151.0,150.71,150.77,2979.14523
2019-01-09 03:45:00,150.74,150.79,149.7,150.31,5361.11264
2019-01-09 04:00:00,150.3,150.9,150.26,150.65,5147.68681
2019-01-09 04:15:00,150.65,150.74,150.24,150.64,2739.89797
2019-01-09 04:30:00,150.65,150.75,150.48,150.57,1995.69588
2019-01-09 04:45:00,150.53,150.89,150.31,150.47,1991.157
2019-01-09 05:00:00,150.47,150.7,150.24,150.26,3108.80291
2019-01-09 05:15:00,150.26,150.33,149.13,149.46,5398.10367
2019-01-09 05:30:00,149.5,149.92,149.4,149.54,3031.52429
2019-01-09 05:45:00,149.54,150.09,149.45,150.02,2448.16536
2019-01-09 06:00:00,150.02,150.11,149.34,149.47,2012.05686
2019-01-09 06:15:00,149.49,149.74,149.08,149.6,3315.548
2019-01-09 06:30:00,149.59,149.74,149.51,149.7,965.70766
2019-01-09 06:45:00,149.7,149.75,149.4,149.6,1529.69345
2019-01-09 07:00:00,149.55,150.14,149.41,149.88,2474.7011
2019-01-09 07:15:00,149.88,150.1,149.77,150.0,1744.10302
